action_type,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,molecule_chembl_id,parent_molecule_chembl_id,record_id,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,cleaned_smiles,InChIkey,IC50,PIC50
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5072382,CHEMBL5072382,3784730,1,1,=,IC50,nM,480.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,KUHCABBCAHJPQR-UHFFFAOYSA-N,480.0,6.31876
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5090504,CHEMBL5090504,3784731,1,1,=,IC50,nM,460.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,RYVDJROSDCHIPC-UHFFFAOYSA-N,460.0,6.33724
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5085674,CHEMBL5085674,3784732,1,1,=,IC50,nM,470.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,KOLQZDAHCMXISM-UHFFFAOYSA-N,470.0,6.3279
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5081574,CHEMBL5081574,3784733,1,1,=,IC50,nM,1200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,NQNJDDJLRMICLQ-UHFFFAOYSA-N,1200.0,5.92082
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5081663,CHEMBL5081663,3784734,1,1,=,IC50,nM,1200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1,LMSJPMKZTVCUMM-UHFFFAOYSA-N,1200.0,5.92082
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5094348,CHEMBL5094348,3784735,1,1,=,IC50,nM,910.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,XEKGDDSQICBFDK-UHFFFAOYSA-N,910.0,6.04096
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5083737,CHEMBL5083737,3784736,1,1,=,IC50,nM,1700.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,JFBYGVYECDFTLS-UHFFFAOYSA-N,1700.0,5.76955
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5078658,CHEMBL5078658,3784737,1,1,=,IC50,nM,1500.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,UXFJYPQDRBVIIL-UHFFFAOYSA-N,1500.0,5.82391
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5082824,CHEMBL5082824,3784738,1,1,=,IC50,nM,550.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,HUXCCRUQLRWJNF-UHFFFAOYSA-N,550.0,6.25964
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5090153,CHEMBL5090153,3784739,1,1,=,IC50,nM,330.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,QLJQCJJMXAPXRX-UHFFFAOYSA-N,330.0,6.48149
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5083613,CHEMBL5083613,3784741,1,1,=,IC50,nM,560.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,KUBYHRTYKKZBKV-UHFFFAOYSA-N,560.0,6.25181
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4453856,CHEMBL4453856,3784742,1,1,=,IC50,nM,1100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,JORAAUMJWAFSIM-UHFFFAOYSA-N,1100.0,5.95861
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4571763,CHEMBL4571763,3784743,1,1,=,IC50,nM,840.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,HKIDXMKKZYHFEM-UHFFFAOYSA-N,840.0,5.869965
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4598256,CHEMBL4598256,3784745,1,1,=,IC50,nM,380.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,MWFBGTXYOJLQIW-UHFFFAOYSA-N,380.0,6.42022
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5049167,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5079544,CHEMBL5079544,3784746,1,1,=,IC50,nM,2200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,LSEUJBVYGRJBEU-UHFFFAOYSA-N,2200.0,5.65758
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5080685,CHEMBL5080685,3837979,1,1,=,IC50,nM,20.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cccc1OC,OWFPUTJZUAQYFR-UHFFFAOYSA-N,20.8,7.68194
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5078555,CHEMBL5078555,3837980,1,1,=,IC50,nM,2.54,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1c(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cccc1OC,BVWLKHFEAAHNIO-UHFFFAOYSA-N,2.54,8.59517
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5084379,CHEMBL5084379,3837981,1,1,=,IC50,nM,1260.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1c(CCCCCCCCNc2c3c(nc4ccc(OC)cc24)CCCC3)cccc1OC,PXDDKQXHQWPKJR-UHFFFAOYSA-N,1260.0,5.89963
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5091660,CHEMBL5091660,3837982,1,1,=,IC50,nM,40.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,CIAUOFBPIZNSLU-UHFFFAOYSA-N,40.0,7.39794
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5088557,CHEMBL5088557,3837983,1,1,=,IC50,nM,5.71,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,BBPYQOCREQEZQX-UHFFFAOYSA-N,5.71,8.24336
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5088541,CHEMBL5088541,3837984,1,1,=,IC50,nM,47.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1,LXPPUCDCZRFXKD-UHFFFAOYSA-N,47.2,7.32606
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5077234,CHEMBL5077234,3837985,1,1,=,IC50,nM,5.1,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc(OC)c1,JGUNLVMXZSXJHV-UHFFFAOYSA-N,5.1,8.29243
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5092094,CHEMBL5092094,3837986,1,1,=,IC50,nM,17.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,PDWLKJVPQVBZOR-UHFFFAOYSA-N,17.0,7.76955
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5082773,CHEMBL5082773,3837987,1,1,=,IC50,nM,2.81,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,AEQOQTVQIUOOKP-UHFFFAOYSA-N,2.81,8.55129
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5087646,CHEMBL5087646,3837988,1,1,=,IC50,nM,184.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,XCVWIWZWCXBMOJ-UHFFFAOYSA-N,184.0,6.73518
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5078914,CHEMBL5078914,3837989,1,1,=,IC50,nM,13.4,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C(O)c1c(O)cccc1CCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,BMTLZVAZBOEBJY-UHFFFAOYSA-N,13.4,7.8729
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5073819,CHEMBL5073819,3837990,1,1,=,IC50,nM,19.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Oc1cccc(CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1,SWOVBPBKUPCUET-UHFFFAOYSA-N,19.2,7.7167
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5055911,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5072428,CHEMBL5072428,3837991,1,1,=,IC50,nM,4.19,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Oc1cccc(CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,RHRPEZRIYKIIFR-UHFFFAOYSA-N,4.19,8.37779
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097087,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4552675,CHEMBL4552675,3842670,1,1,=,IC50,nM,22.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)Nc4ccc5ccccc5c4)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,CIMNCRAYKQYYMB-HKOYGPOVSA-N,22.2,7.65365
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097096,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5199151,CHEMBL5199151,3842673,1,1,=,IC50,nM,61.7,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)/C=C/c1ccc(OCCCCCN2CCN(CC(=O)Nc3c4c(nc5ccccc35)CCCC4)CC2)c(OC)c1,CZQSTWRTKNOMPM-BMRADRMJSA-N,61.7,7.20971
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5177936,CHEMBL5177936,3842674,1,1,=,IC50,nM,19.7,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/C(=O)OCCCCCN(C)Cc2cccc(OC(=O)N(C)C)c2)ccc1O,UAELRVBKGQGVOE-WYMLVPIESA-N,19.7,7.70553
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097116,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5187221,CHEMBL5187221,3842696,1,1,=,IC50,nM,7300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C[N+](C)(C)CCNC(=O)/C=C/c1ccc(O)c(O)c1,TXTFWJUWTBOXCY-UHFFFAOYSA-O,7300.0,5.13668
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097123,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5197518,CHEMBL5197518,3842683,1,1,=,IC50,nM,92.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/c2nnc(-c3ccc(OC(F)(F)F)cc3)o2)ccc1O,HDXNOXGBBUGQSX-YCRREMRBSA-N,92.0,7.03621
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097128,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5171929,CHEMBL5221247,3842684,1,1,=,IC50,nM,19.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3cccc(F)c3)cc2)cc1OC,QOEIFKBUDHUWRG-VQHVLOKHSA-O,19.2,7.7167
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097128,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5206601,CHEMBL5222922,3842685,1,1,=,IC50,nM,8.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3ccc(F)cc3)cc2)cc1OC,CTAZCILTEPEKBH-UXBLZVDNSA-O,8.6,8.0655
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097586,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5188541,CHEMBL379449,3842897,1,1,=,IC50,nM,7800.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3,HVTCKKMWZDDWOY-UHFFFAOYSA-O,7800.0,5.10791
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5097586,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5183944,CHEMBL1197457,3842896,1,1,=,IC50,nM,2300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Oc1cc2c(cc1O)-c1cc3ccc(O)c(O)c3c[n+]1CC2,DAHMYCXNJSCLGA-UHFFFAOYSA-O,2300.0,5.63827
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL464427,CHEMBL464427,3850261,1,1,=,IC50,nM,63.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc1,BINZQDMZAMRQON-YBFXNURJSA-N,63.0,7.20066
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5206198,CHEMBL5206198,3850262,1,1,=,IC50,nM,253.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1,BINZQDMZAMRQON-UHFFFAOYSA-N,253.0,6.59688
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5181301,CHEMBL5181301,3850258,1,1,=,IC50,nM,612.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(/C=C2\Cc3ccccc3C2=O)cc1,GCUUMOLNVMESBD-CPNJWEJPSA-N,612.0,6.21325
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5178629,CHEMBL5178629,3850259,1,1,=,IC50,nM,1310.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(C=C2Cc3ccccc3C2=O)cc1,GCUUMOLNVMESBD-UHFFFAOYSA-N,1310.0,5.88273
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5207442,CHEMBL5207442,3850260,1,1,=,IC50,nM,113.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)ccc3C2=O)cc1,RCWXHDBGQZGVNI-XDHOZWIPSA-N,113.0,6.94692
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5185134,CHEMBL5185134,3850263,1,1,=,IC50,nM,505.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)ccc3C2=O)cc1,RCWXHDBGQZGVNI-UHFFFAOYSA-N,505.0,6.29671
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5209347,CHEMBL5209347,3850264,1,1,=,IC50,nM,1150.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(/C=C2/Cc3cc(OC)ccc3C2=O)cc1,RCWXHDBGQZGVNI-UNOMPAQXSA-N,1150.0,5.9393
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5183930,CHEMBL5183930,3850265,1,1,=,IC50,nM,964.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(/C=C2\Cc3ccc(OC)cc3C2=O)cc1,HIBLJTJFHVLUBG-XDHOZWIPSA-N,964.0,6.01592
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5106126,B,BAO_0000190,BAO_0000366,cell-free format,CHEMBL5204407,CHEMBL5204407,3850266,1,1,=,IC50,nM,1100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)Cc1ccc(C=C2Cc3ccc(OC)cc3C2=O)cc1,HIBLJTJFHVLUBG-UHFFFAOYSA-N,1100.0,5.95861
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL5107917,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL5179832,CHEMBL5179832,3852013,1,1,=,IC50,nM,640.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1[N+](=O)[O-],UAPMQEQMDPDITR-UHFFFAOYSA-N,640.0,6.19382
